,number,treatment,environment,language,version,display,sonority_avg,place_avg,voice_avg
0,21.0,S-,ˈ#_E,ABR,1.0,s,2.0,1.0,255.0
0,21.0,S-,ˈ#_E,CAM,1.0,s,2.0,1.0,255.0
0,21.0,S-,ˈ#_E,BR POR,1.0,s,2.0,1.0,255.0
0,21.0,S-,ˈ#_E,QBC FRA,1.0,s̪,2.0,1.3333333333333333,255.0
0,21.0,S-,ˈ#_E,RMH,1.0,s,2.0,1.0,255.0
0,21.0,S-,ˈ#_E,LMO,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,LIG,1.0,s,2.0,1.0,255.0
0,21.0,S-,ˈ#_E,LAT,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,ITA,1.0,s,2.0,1.0,255.0
0,21.0,S-,ˈ#_E,GAS OCC,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,WAL,1.0,s̪,2.0,1.3333333333333333,255.0
0,21.0,S-,ˈ#_E,VEN,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,VAL,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,ROM,1.0,s̪,2.0,1.3333333333333333,255.0
0,21.0,S-,ˈ#_E,BAL,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,CAT,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,COR,1.0,s,2.0,1.0,255.0
0,21.0,S-,ˈ#_E,CAS ESP,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,PGL,1.0,s,2.0,1.0,255.0
0,21.0,S-,ˈ#_E,OCC,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,LOG SRD,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,SCN,1.0,s,2.0,1.0,255.0
0,21.0,S-,ˈ#_E,ROM,2.0,ʃ,2.0,-0.5,255.0
0,21.0,S-,ˈ#_E,ARO,1.0,s̪,2.0,1.3333333333333333,255.0
0,21.0,S-,ˈ#_E,ARG,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,AND ESP,1.0,s̟,2.0,1.6666666666666667,255.0
0,21.0,S-,ˈ#_E,GAL,1.0,s̠ (s),2.0,0.625,255.0
0,21.0,S-,ˈ#_E,FUR,1.0,s̠|s,2.0,0.75,255.0
0,21.0,S-,ˈ#_E,EU POR,1.0,s (s̠),2.0,0.875,255.0
0,21.0,S-,ˈ#_E,EU FRA,1.0,s̪,2.0,1.3333333333333333,255.0
0,21.0,S-,ˈ#_E,CPN SRD,1.0,s (s̠),2.0,0.875,255.0
0,21.0,S-,ˈ#_E,ASL,1.0,s̠,2.0,0.5,255.0
0,21.0,S-,ˈ#_E,ARP,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,ARO,1.0,s̪,2.0,1.3333333333333333,255.0
0,22.0,S-,#_Eˈ,WAL,1.0,s̪,2.0,1.3333333333333333,255.0
0,22.0,S-,#_Eˈ,ABR,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,AMR ESP,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,VEN,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,EU POR,1.0,s (s̠),2.0,0.875,255.0
0,22.0,S-,#_Eˈ,BR POR,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,CAM,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,CAS ESP,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,LOG SRD,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,CAT,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,EU FRA,1.0,s̪,2.0,1.3333333333333333,255.0
0,22.0,S-,#_Eˈ,ROM,2.0,ʃ,2.0,-0.5,255.0
0,22.0,S-,#_Eˈ,ROM,1.0,s̪,2.0,1.3333333333333333,255.0
0,22.0,S-,#_Eˈ,LAT,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,LIG,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,LMO,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,VAL,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,FUR,1.0,s̠|s,2.0,0.75,255.0
0,22.0,S-,#_Eˈ,GAL,1.0,s̠ (s),2.0,0.625,255.0
0,22.0,S-,#_Eˈ,AND ESP,1.0,s̟,2.0,1.6666666666666667,255.0
0,22.0,S-,#_Eˈ,ARG,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,BAL,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,QBC FRA,1.0,s̪,2.0,1.3333333333333333,255.0
0,22.0,S-,#_Eˈ,PGL,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,OCC,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,RMH,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,SCN,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,ASL,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,ARP,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,CPN SRD,1.0,s (s̠),2.0,0.875,255.0
0,22.0,S-,#_Eˈ,COR,1.0,s,2.0,1.0,255.0
0,22.0,S-,#_Eˈ,GAS OCC,1.0,s̠,2.0,0.5,255.0
0,22.0,S-,#_Eˈ,ITA,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",WAL,1.0,s̪,2.0,1.3333333333333333,255.0
0,23.0,S-,"#_{a,O}",LIG,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",VAL,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",VEN,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",LAT,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",ITA,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",EU POR,1.0,s (s̠),2.0,0.875,255.0
0,23.0,S-,"#_{a,O}",CAM,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",ARO,1.0,s̪,2.0,1.3333333333333333,255.0
0,23.0,S-,"#_{a,O}",ARG,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",AND ESP,1.0,s̟,2.0,1.6666666666666667,255.0
0,23.0,S-,"#_{a,O}",AMR ESP,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",ABR,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",CPN SRD,1.0,s (s̠),2.0,0.875,255.0
0,23.0,S-,"#_{a,O}",ARP,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",LMO,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",PGL,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",QBC FRA,1.0,s̪,2.0,1.3333333333333333,255.0
0,23.0,S-,"#_{a,O}",LOG SRD,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",OCC,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",SCN,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",EU FRA,1.0,s̪,2.0,1.3333333333333333,255.0
0,23.0,S-,"#_{a,O}",FUR,1.0,s̠|s,2.0,0.75,255.0
0,23.0,S-,"#_{a,O}",BR POR,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",CAT,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",COR,1.0,s,2.0,1.0,255.0
0,23.0,S-,"#_{a,O}",BAL,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",CAS ESP,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",GAL,1.0,s̠ (s),2.0,0.625,255.0
0,23.0,S-,"#_{a,O}",GAS OCC,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",ASL,1.0,s̠,2.0,0.5,255.0
0,23.0,S-,"#_{a,O}",ROM,1.0,s̪,2.0,1.3333333333333333,255.0
0,23.0,S-,"#_{a,O}",RMH,1.0,s,2.0,1.0,255.0
0,24.0,H-,#_,VAL,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,SCN,2.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,WAL,2.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,ARO,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,ARG,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,AND ESP,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,LMO,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,LIG,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,LAT,1.0,h|,1.0,-6.0,255.0
0,24.0,H-,#_,ITA,2.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,QBC FRA,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,GAS OCC,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,GAL,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,FUR,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,EU POR,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,EU FRA,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,ABR,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,COR,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,CPN SRD,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,PGL,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,OCC,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,LOG SRD,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,SCN,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,ROM,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,RMH,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,VEN,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,WAL,1.0,h|,1.0,-6.0,255.0
0,24.0,H-,#_,CAS ESP,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,CAM,2.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,CAM,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,BR POR,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,BAL,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,ITA,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,ASL,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,ARP,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,AMR ESP,1.0,∅,0.0,-6.0,255.0
0,24.0,H-,#_,CAT,1.0,∅,0.0,-6.0,255.0
0,25.0,R-,#_,WAL,1.0,ʀ,1.25,-4.0,0.0
0,25.0,R-,#_,LOG SRD,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,LMO,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,LIG,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,COR,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,CPN SRD,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,ARG,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,AND ESP,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,ARP,1.0,r (ʀ),1.25,-0.8333333333333334,0.0
0,25.0,R-,#_,ARO,1.0,ɾ̪,0.875,1.6666666666666667,0.0
0,25.0,R-,#_,ASL,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,BAL,1.0,r̠,1.25,-0.5,0.0
0,25.0,R-,#_,CAT,1.0,r̠,1.25,-0.5,0.0
0,25.0,R-,#_,CAS ESP,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,CAM,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,BR POR,1.0,x|h,2.0,-4.5,255.0
0,25.0,R-,#_,ABR,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,AMR ESP,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,GAL,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,ITA,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,FUR,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,LAT,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,EU POR,1.0,ʁ|ʀ (r),1.5,-2.4166666666666665,0.0
0,25.0,R-,#_,EU FRA,1.0,ʁ (ʀ),1.75,-4.0,0.0
0,25.0,R-,#_,OCC,1.0,r (ʀ),1.25,-0.8333333333333334,0.0
0,25.0,R-,#_,PGL,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,QBC FRA,1.0,ʁ (ʀ),1.75,-4.0,0.0
0,25.0,R-,#_,RMH,1.0,r (ʁ),1.5,-0.8333333333333334,0.0
0,25.0,R-,#_,SCN,1.0,ʐː|rː,2.03125,-0.25,0.0
0,25.0,R-,#_,ROM,1.0,ɾ̪,0.875,1.6666666666666667,0.0
0,25.0,R-,#_,VEN,1.0,r,1.25,0.75,0.0
0,25.0,R-,#_,VAL,1.0,r̠,1.25,-0.5,0.0
0,25.0,R-,#_,GAS OCC,1.0,r,1.25,0.75,0.0
0,26.0,L-,#_E,EU POR,1.0,ɫ̪,0.75,-1.1666666666666667,0.0
0,26.0,L-,#_E,BAL,1.0,ȴ [ʎ̟],0.75,0.0,0.0
0,26.0,L-,#_E,BR POR,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,LAT,2.0,l̪ʲ,0.75,-0.1666666666666666,0.0
0,26.0,L-,#_E,LAT,1.0,ɫ̪,0.75,-1.1666666666666667,0.0
0,26.0,L-,#_E,FUR,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,LIG,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,CAM,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,COR,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,GAL,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,GAS OCC,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,CAT,1.0,ȴ [ʎ̟],0.75,0.0,0.0
0,26.0,L-,#_E,CAS ESP,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,ARO,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,ITA,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,EU FRA,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,CPN SRD,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,OCC,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,PGL,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,WAL,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,ABR,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,VAL,1.0,ȴ [ʎ̟],0.75,0.0,0.0
0,26.0,L-,#_E,SCN,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,LOG SRD,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,LMO,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,QBC FRA,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,VEN,1.0,l|ɰ,0.5416666666666666,-1.125,0.0
0,26.0,L-,#_E,RMH,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,RMH,2.0,ȴ [ʎ̟],0.75,0.0,0.0
0,26.0,L-,#_E,ROM,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,AMR ESP,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,ASL,1.0,ȴ[ʎ̟] (ʈ͡ʂ),1.5,-0.4166666666666667,85.0
0,26.0,L-,#_E,ARG,1.0,l (ȴ),0.75,0.5625,0.0
0,26.0,L-,#_E,ARP,1.0,l,0.75,0.75,0.0
0,26.0,L-,#_E,AND ESP,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",QBC FRA,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",RMH,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",ARP,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",VEN,1.0,l|ɰ,0.5416666666666666,-1.125,0.0
0,27.0,L-,"#_{a,O}",RMH,2.0,ȴ [ʎ̟],0.75,0.0,0.0
0,27.0,L-,"#_{a,O}",ROM,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",SCN,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",ARG,1.0,l (ȴ),0.75,0.5625,0.0
0,27.0,L-,"#_{a,O}",ABR,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",AMR ESP,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",AND ESP,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",GAS OCC,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",CAS ESP,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",CAT,1.0,ȴ [ʎ̟],0.75,0.0,0.0
0,27.0,L-,"#_{a,O}",OCC,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",PGL,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",ASL,1.0,ȴ[ʎ̟] (ʈ͡ʂ),1.5,-0.4166666666666667,85.0
0,27.0,L-,"#_{a,O}",BAL,1.0,ȴ [ʎ̟],0.75,0.0,0.0
0,27.0,L-,"#_{a,O}",GAL,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",CAM,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",ARO,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",FUR,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",EU POR,1.0,ɫ̪,0.75,-1.1666666666666667,0.0
0,27.0,L-,"#_{a,O}",EU FRA,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",COR,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",CPN SRD,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",BR POR,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",ITA,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",VAL,1.0,ȴ [ʎ̟],0.75,0.0,0.0
0,27.0,L-,"#_{a,O}",LAT,1.0,ɫ̪,0.75,-1.1666666666666667,0.0
0,27.0,L-,"#_{a,O}",LOG SRD,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",WAL,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",LIG,1.0,l,0.75,0.75,0.0
0,27.0,L-,"#_{a,O}",LMO,1.0,l,0.75,0.75,0.0
0,28.0,J-,#_O,SCN,1.0,j,0.3333333333333333,-2.0,0.0
0,28.0,J-,#_O,WAL,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,28.0,J-,#_O,GAS OCC,1.0,ʒ,2.0,-0.5,0.0
0,28.0,J-,#_O,EU FRA,1.0,ʒ,2.0,-0.5,0.0
0,28.0,J-,#_O,EU POR,1.0,ʒ,2.0,-0.5,0.0
0,28.0,J-,#_O,VAL,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,28.0,J-,#_O,QBC FRA,1.0,ʒ,2.0,-0.5,0.0
0,28.0,J-,#_O,OCC,1.0,̠d̠͡ʒ (d͡z̠),3.0,-0.1666666666666666,0.0
0,28.0,J-,#_O,ROM,1.0,ʒ,2.0,-0.5,0.0
0,28.0,J-,#_O,GAL,1.0,ʃ,2.0,-0.5,255.0
0,28.0,J-,#_O,LOG SRD,1.0,j,0.3333333333333333,-2.0,0.0
0,28.0,J-,#_O,CPN SRD,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,28.0,J-,#_O,CAT,1.0,ʒ,2.0,-0.5,0.0
0,28.0,J-,#_O,CAS ESP,1.0,x,2.0,-3.0,255.0
0,28.0,J-,#_O,AND ESP,1.0,h,2.0,-6.0,0.0
0,28.0,J-,#_O,AMR ESP,1.0,h,2.0,-6.0,0.0
0,28.0,J-,#_O,BR POR,1.0,ʒ,2.0,-0.5,0.0
0,28.0,J-,#_O,ITA,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,28.0,J-,#_O,ARP,1.0,d͡z|ð,2.5,1.5,0.0
0,28.0,J-,#_O,ARG,1.0,t̠͡ʃ,3.0,-0.5,255.0
0,28.0,J-,#_O,LMO,1.0,d̠͡ʒ|z,2.5,0.25,0.0
0,28.0,J-,#_O,LIG,1.0,z (d͡z),2.333333333333333,1.0,0.0
0,28.0,J-,#_O,LAT,1.0,j,0.3333333333333333,-2.0,0.0
0,28.0,J-,#_O,BAL,1.0,ʒ,2.0,-0.5,0.0
0,28.0,J-,#_O,ASL,1.0,ʃ,2.0,-0.5,255.0
0,29.0,J-,"#_{a,E}ˈ",VAL,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",WAL,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",EU FRA,1.0,ʒ,2.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",AMR ESP,1.0,∅,0.0,-2.0,0.0
0,29.0,J-,"#_{a,E}ˈ",LAT,1.0,j,0.3333333333333333,-2.0,0.0
0,29.0,J-,"#_{a,E}ˈ",CAT,1.0,ʒ,2.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",CAS ESP,1.0,∅,0.0,-2.0,0.0
0,29.0,J-,"#_{a,E}ˈ",BR POR,1.0,ʒ,2.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",ARP,1.0,d͡z|ð,2.5,1.5,0.0
0,29.0,J-,"#_{a,E}ˈ",ROM,1.0,ʒ,2.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",QBC FRA,1.0,ʒ,2.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",EU POR,1.0,ʒ,2.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",GAL,1.0,ʃ,2.0,-0.5,255.0
0,29.0,J-,"#_{a,E}ˈ",GAS OCC,1.0,ʒ,2.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",ITA,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",OCC,1.0,̠d̠͡ʒ (d͡z̠),3.0,-0.1666666666666666,0.0
0,29.0,J-,"#_{a,E}ˈ",SCN,1.0,j,0.3333333333333333,-2.0,0.0
0,29.0,J-,"#_{a,E}ˈ",ASL,1.0,ʃ,2.0,-0.5,255.0
0,29.0,J-,"#_{a,E}ˈ",BAL,1.0,ʒ,2.0,-0.5,0.0
0,29.0,J-,"#_{a,E}ˈ",ARG,1.0,t̠͡ʃ,3.0,-0.5,255.0
0,29.0,J-,"#_{a,E}ˈ",LMO,1.0,d̠͡ʒ|z,2.5,0.25,0.0
0,29.0,J-,"#_{a,E}ˈ",AND ESP,1.0,∅,0.0,-2.0,0.0
0,29.0,J-,"#_{a,E}ˈ",LIG,1.0,z (d͡z),2.333333333333333,1.0,0.0
0,30.0,J-,"ˈ#_{a,E}",EU FRA,1.0,ʒ,2.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",OCC,1.0,̠d̠͡ʒ (d͡z̠),3.0,-0.1666666666666666,0.0
0,30.0,J-,"ˈ#_{a,E}",CPN SRD,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",AND ESP,1.0,ɟ͡ʝ,3.0,-2.0,0.0
0,30.0,J-,"ˈ#_{a,E}",ARG,1.0,t̠͡ʃ,3.0,-0.5,255.0
0,30.0,J-,"ˈ#_{a,E}",ARO,1.0,d͡z̪,3.0,1.3333333333333333,0.0
0,30.0,J-,"ˈ#_{a,E}",ARP,1.0,d͡z|ð,2.5,1.5,0.0
0,30.0,J-,"ˈ#_{a,E}",EU POR,1.0,ʒ,2.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",AMR ESP,1.0,ɟ͡ʝ,3.0,-2.0,0.0
0,30.0,J-,"ˈ#_{a,E}",ASL,1.0,ʃ,2.0,-0.5,255.0
0,30.0,J-,"ˈ#_{a,E}",BAL,1.0,ʒ,2.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",QBC FRA,1.0,ʒ,2.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",LAT,1.0,j,0.3333333333333333,-2.0,0.0
0,30.0,J-,"ˈ#_{a,E}",SCN,1.0,j,0.3333333333333333,-2.0,0.0
0,30.0,J-,"ˈ#_{a,E}",CAT,1.0,ʒ,2.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",GAS OCC,1.0,ʒ,2.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",GAL,1.0,ʃ,2.0,-0.5,255.0
0,30.0,J-,"ˈ#_{a,E}",ITA,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",LMO,1.0,d̠͡ʒ|z,2.5,0.25,0.0
0,30.0,J-,"ˈ#_{a,E}",WAL,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",CAS ESP,1.0,ɟ͡ʝ,3.0,-2.0,0.0
0,30.0,J-,"ˈ#_{a,E}",BR POR,1.0,ʒ,2.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",VAL,1.0,d̠͡ʒ,3.0,-0.5,0.0
0,30.0,J-,"ˈ#_{a,E}",LIG,1.0,z (d͡z),2.333333333333333,1.0,0.0
0,30.0,J-,"ˈ#_{a,E}",ROM,1.0,ʒ,2.0,-0.5,0.0
0,31.0,W-,#_a,LIG,1.0,ɡw,2.1666666666666665,-1.5,0.0
0,31.0,W-,#_a,ITA,1.0,ɡw,2.1666666666666665,-1.5,0.0
0,31.0,W-,#_a,LMO,1.0,ɡw,2.1666666666666665,-1.5,0.0
0,31.0,W-,#_E,ASL,1.0,ɡ,4.0,-3.0,0.0
0,31.0,W-,#_E,BR POR,1.0,ɡ,4.0,-3.0,0.0
0,31.0,W-,#_E,BAL,1.0,ɡ,4.0,-3.0,0.0
0,31.0,W-,#_a,GAL,1.0,ɡw|ɡ,2.0833333333333335,-1.5,63.75
0,31.0,W-,#_a,GAS OCC,1.0,ɡw|,1.0833333333333333,-1.5,127.5
0,31.0,W-,#_a,VEN,1.0,ɡw|v,1.75,-0.875,63.75
0,31.0,W-,#_a,WAL,1.0,w,0.3333333333333333,0.0,0.0
0,31.0,W-,#_a,CAT,1.0,ɡw,2.1666666666666665,-1.5,0.0
0,31.0,W-,#_a,COR,1.0,gʷ,4.0,-1.5,0.0
0,31.0,W-,#_a,EU POR,1.0,ɡw,2.1666666666666665,-1.5,0.0
0,31.0,W-,#_a,FUR,1.0,vw|w,0.6666666666666666,1.25,63.75
0,31.0,W-,#_a,CPN SRD,1.0,ɡw,2.1666666666666665,-1.5,0.0
0,31.0,W-,#_a,EU FRA,1.0,ɡ,4.0,-3.0,0.0
